Date,Name,Total price,Current price
31-10-2019 16:14,'The Council of Hanwell',3.99,0.79
31-10-2019 16:14,'The Hateful Dead',3.99,1.35
31-10-2019 16:14,'Shiny The Firefly',9.99,1.99
31-10-2019 16:14,'Without Escape',3.99,1.99
31-10-2019 16:14,'Plastic soldiers',0.79,0.51
31-10-2019 16:14,'The Legend of Heroes: Trails of Cold Steel - Class VII Casuals Set',9.9,9.9
31-10-2019 16:14,'Denormalizer Bundle',24.98,9.2
31-10-2019 16:14,'Fate/EXTELLA - Female Servants',11.83,11.83
31-10-2019 16:14,'Etherborn Deluxe Edition',29.97,18.87
31-10-2019 16:14,'MILKY BOOBS',4.99,2.49
31-10-2019 16:14,'Gamer Mega Pack',19.96,5.96
31-10-2019 16:14,'Still Life 2',7.99,2.39
31-10-2019 16:14,'Road To Ballhalla - Roll Playing Game of the Year Edition',19.98,7.98
31-10-2019 16:14,'Lawless Lands Heroic Edition Bundle',8.18,3.6
31-10-2019 16:14,'Planetoid Pioneers Online',8.19,4.09
31-10-2019 16:14,'Nancy Drew®: The Final Scene',5.69,5.69
31-10-2019 16:14,'Cally's Caves 4 - Deluxe Edition',12.98,2.32
31-10-2019 16:14,'Multicellular',4.99,4.99
31-10-2019 16:14,'Fate/EXTELLA LINK - Tropical Set',8.74,8.74
31-10-2019 16:14,'Groove Coaster - DJMAX Pack 01',6.35,6.35
31-10-2019 16:14,'Monster Hunter: World - Additional Face Paint Bundle',2.01,2.01
31-10-2019 16:14,'Uncharted Waters II / 大航海時代 II',12.99,12.99
31-10-2019 16:14,'Fate/EXTELLA - Special Outfits',7.95,7.95
31-10-2019 16:14,'Professional Fishing - Starter Bundle',16.48,1.14
31-10-2019 16:14,'Fate/EXTELLA LINK - Special Set 2',6.32,6.32
31-10-2019 16:14,'Ksenia Pack',10.37,10.37
31-10-2019 16:14,'Warrior Kings',9.99,1.99
31-10-2019 16:14,'Reaching for Petals: VR Edition',4.99,4.99
31-10-2019 16:14,'Runefall Bundle',12.28,12.28
31-10-2019 16:14,'Gakuen Club',27.99,16.79
31-10-2019 16:14,'Power of Love',0.79,0.39
31-10-2019 16:14,'Patterns & Logic Bundle',14.97,5.22
31-10-2019 16:14,'Leadwerks Game Engine - Professional Edition',84.99,16.99
31-10-2019 16:14,'Fate/EXTELLA LINK - Special Set 3',6.32,6.32
31-10-2019 16:14,'Dust and Salt Collection',11.98,5.58
31-10-2019 16:14,'Fortified',14.99,2.24
31-10-2019 16:14,'Fate/EXTELLA LINK - Special Set 1',5.53,5.53
31-10-2019 16:14,'Commander: The Great War',27.99,27.99
31-10-2019 16:14,'Steel Vampire Soundtrack Edition',10.58,4.75
31-10-2019 16:14,'InfiniPicross Complete',5.58,2.22
31-10-2019 16:14,'Your Friend Hana',0.99,0.66
31-10-2019 16:14,'Buzz Aldrin's Space Program Manager',27.99,27.99
31-10-2019 16:14,'Kings of Kung Fu',9.99,9.99
31-10-2019 16:14,'Hartacon Tactics',3.29,0.98
31-10-2019 16:14,'Slime Adventure Bundle',3.17,1.41
31-10-2019 16:14,'King Lucas',4.99,1.24
31-10-2019 16:14,'[合辑] 叙事曲2：星空下的诺言 / [Complete Bundle] Ballade2: the Celestial Promise',5.68,5.68
31-10-2019 16:14,'Black Paradox Game + Soundtrack',19.08,7.62
31-10-2019 16:14,'Cubetractor',3.99,3.99
31-10-2019 16:14,'Game + Soundtrack',15.98,4.06
31-10-2019 16:14,'Ayla Pack',8.77,8.77
31-10-2019 16:14,'Star Conflict: Pirate Pack - Jolly Roger',49.99,24.99
31-10-2019 16:14,'Meridian: New World',6.99,1.39
31-10-2019 16:14,'Inner Voices',9.99,1.99
31-10-2019 16:14,'Haegemonia: The Solon Heritage',4.99,4.99
31-10-2019 16:14,'Merchant',0.0,0.0
31-10-2019 16:14,'The walking cards',26.97,7.06
31-10-2019 16:14,'Resident Evil Bundle',14.68,14.68
31-10-2019 16:14,'AXYOS',3.99,0.39
31-10-2019 16:14,'Damascus Gear Operation Osaka HD Edition',19.99,9.99
31-10-2019 16:14,'Witch The Bloodlines',12.49,3.12
31-10-2019 16:14,'《风之幻想曲2》数字豪华版',8.07,4.42
31-10-2019 16:14,'Chopper: Lethal darkness - Deluxe Edition',4.37,2.86
31-10-2019 16:14,'Invasher + Original Soundtrack',6.38,2.38
31-10-2019 16:14,'Survivor Squad',2.99,0.59
31-10-2019 16:14,'Dead Maze',0.0,0.0
31-10-2019 16:14,'Daily OVR',10.79,9.17
31-10-2019 16:14,'Monster Hunter: World - Additional Sticker Set Bundle 2',3.99,3.99
31-10-2019 16:14,'Pixel Puzzles Ultimate: 2017 Jigsaw Collection',190.69,119.82
31-10-2019 16:14,'Monster Hunter: World - Additional Gesture Bundle 3',3.99,3.99
31-10-2019 16:14,'Doughlings Bundle',12.18,6.39
31-10-2019 16:14,'Merrily Perilly Emergency Pack',4.88,0.97
31-10-2019 16:14,'EXIT Bundle',28.95,6.8
31-10-2019 16:14,'Train Simulator: DB BR 101 Loco Add-On',19.99,15.99
31-10-2019 16:14,'Pizza Connection 3 - Pizza Creator',0.99,0.74
31-10-2019 16:14,'Button Tales + Button Tales: Way Home + Original Soundtrack',6.27,2.18
31-10-2019 16:14,'Spider Song Supporter Bundle',6.37,3.4
31-10-2019 16:14,'The Monsters' History Book 怪物的历史书',4.88,1.45
31-10-2019 16:14,'Fire Place',3.99,3.99
31-10-2019 16:14,'Koloro - Dreamers Edition',15.97,2.97
31-10-2019 16:14,'YAPP: Yet Another Puzzle Pack',3.18,1.42
31-10-2019 16:14,'Galactic Storm',2.99,2.99
31-10-2019 16:14,'Muddledash + Soundtrack',8.98,2.73
31-10-2019 16:14,'Myst 25th Anniversary Collection',71.93,35.93
31-10-2019 16:14,'Navigation Bar',0.79,0.55
31-10-2019 16:14,'Iron Warriors: T - 72 Tank Command ',4.99,0.99
31-10-2019 16:14,'Super Steampunk Pinball 2D Complete Edition',2.62,0.7
31-10-2019 16:14,'Freeways',3.99,3.99
31-10-2019 16:14,'Pinstripe Original Soundtrack',4.99,0.49
31-10-2019 16:14,'The Final Take',1.99,0.49
31-10-2019 16:14,'Ded Inside + Soundtrack',3.18,0.89
31-10-2019 16:14,'Krai Mira: Extended Cut',3.29,0.82
31-10-2019 16:14,'AntQueen 3D',14.99,14.99
31-10-2019 16:14,'Sorry. (Entschuldigung) ~ A Psychological Horror Visual Novel',2.79,2.79
31-10-2019 16:14,'TICKET Game + Soundtrack',8.28,2.24
31-10-2019 16:14,'XMagicTyping',2.39,2.15
31-10-2019 16:14,'Across The Moment + Soundtrack',4.58,1.27
31-10-2019 16:14,'Gunship!',6.99,1.74
31-10-2019 16:14,'The Strangers',1.59,0.39
31-10-2019 16:14,'The Stalin Subway: Red Veil',2.99,0.41
31-10-2019 16:14,'Lovers ' Smiles Collection',3.18,0.62
31-10-2019 16:14,'King of Bali',1.99,1.99
31-10-2019 16:14,'Conglomerate 451',19.99,19.99
31-10-2019 16:14,'Spellweaver',0.0,0.0
31-10-2019 16:14,'Agricultural Simulator 2011: Extended Edition',2.99,0.89
31-10-2019 16:14,'Pulse',6.59,1.64
31-10-2019 16:14,'Vilmonic Game + Soundtrack',20.68,12.45
31-10-2019 16:14,'32-bits of Horror',10.38,10.38
31-10-2019 16:14,'Early Supporter's Bundle',20.68,15.05
31-10-2019 16:14,'Day D: Tower Rush',4.99,4.99
31-10-2019 16:14,'ViveSpray',3.29,1.64
31-10-2019 16:14,'eXperience 112',9.99,9.99
31-10-2019 16:14,'Before Nightfall',0.99,0.39
31-10-2019 16:14,'MilMo',0.0,0.0
31-10-2019 16:14,'Rollercoaster Xperience',2.99,2.99
31-10-2019 16:14,'THE DUST: PIXEL SURVIVAL Z BATTLEGROUND',0.79,0.39
31-10-2019 16:14,'Signs of Life',9.99,6.49
31-10-2019 16:14,'Megadimension Neptunia VIIR - Complete Deluxe Set | コンプリートデラックスエディション | 完全豪華組合包',43.48,21.79
31-10-2019 16:14,'Skin - Zombie Hunter',1.59,0.95
31-10-2019 16:14,'Giana Sisters 2D',7.99,1.59
31-10-2019 16:14,'Exile's End',8.99,4.49
31-10-2019 16:14,'Operation Babel: New Tokyo Legacy',19.99,19.99
31-10-2019 16:14,'Solarix',19.99,1.99
31-10-2019 16:14,"'METAL GEAR ONLINE ""BASIC APPEAL PACK""'",1.99,1.99
31-10-2019 16:14,'Monopolka',0.99,0.39
31-10-2019 16:14,'the Line',4.99,0.99
31-10-2019 16:14,'Fort Defense',4.99,1.99
31-10-2019 16:14,'Drizzlepath',1.59,0.79
31-10-2019 16:14,'Phantom Doctrine - Deluxe Edition',49.98,19.3
31-10-2019 16:14,'Dawn of the Breakers',0.0,0.0
31-10-2019 16:14,'Zanshin',4.99,4.99
31-10-2019 16:14,'New York Bus Simulator',4.99,0.99
31-10-2019 16:14,'Saints Row IV - Hey Ash Whatcha Playin? Pack',1.99,1.99
31-10-2019 16:14,'Soulless: Ray Of Hope',8.19,0.81
31-10-2019 16:14,'Nikopol: Secrets of the Immortals',4.49,0.89
31-10-2019 16:14,'Laplace：拉普拉斯的神子',0.0,0.0
31-10-2019 16:14,'Lionheart: Legacy of the Crusader',9.99,4.99
31-10-2019 16:14,'Interfectorem',4.99,4.99
31-10-2019 16:14,'Battle Fleet: Ground Assault',12.49,6.24
31-10-2019 16:14,'Penguins Cretins',1.59,0.47
31-10-2019 16:14,'Xsyon - Prelude',27.99,13.99
31-10-2019 16:14,'Skull Rush',0.99,0.39
31-10-2019 16:14,'Conclave',8.19,4.09
31-10-2019 16:14,'Winexy',0.9,0.45
31-10-2019 16:14,'Saints Row: The Third - Penthouse Pack',2.49,2.49
31-10-2019 16:14,'The Entity',3.29,1.64
31-10-2019 16:14,'Nephise',1.99,0.99
31-10-2019 16:14,'Kodon',24.99,24.99
31-10-2019 16:14,'Puzzle Wishes',3.29,1.31
31-10-2019 16:14,'Assassin’s Creed® Rogue - Time Saver: Technology Pack',1.99,1.99
31-10-2019 16:14,'Saints Row: The Third Invincible Pack',2.49,2.49
31-10-2019 16:14,'Dragon World',1.59,0.39
31-10-2019 16:14,'Night Sing',4.99,3.99
31-10-2019 16:14,'STARBO',4.99,1.49
31-10-2019 16:14,'Time Tenshi Paradox: Episode 2',2.99,1.79
31-10-2019 16:14,'Expect The Unexpected',6.99,2.09
31-10-2019 16:14,'PAGUI Deluxe Edition',34.35,34.35
31-10-2019 16:14,'Tower Behind the Moon',5.69,5.69
31-10-2019 16:14,'Click Legends',2.39,2.39
31-10-2019 16:14,'I am Weapon: Revival',15.99,15.99
31-10-2019 16:14,'Shred! 2 - Freeride Mountainbiking',9.99,9.99
31-10-2019 16:14,'Bridge Constructor Medieval',9.99,6.99
31-10-2019 16:14,'Save One More',4.99,4.99
31-10-2019 16:14,'Uriel's Chasm 2: את',4.99,4.99
31-10-2019 16:14,'Shadows on the Vatican Act I: Greed',5.99,0.59
31-10-2019 16:14,'Drive Isle',2.39,2.39
31-10-2019 16:14,'Assault Suit Leynos',19.99,9.99
31-10-2019 16:14,'Light Aurora Pack',1.99,1.99
31-10-2019 16:14,'Happy Empire',2.99,2.99
31-10-2019 16:14,'King’s Bounty: Legions',0.0,0.0
31-10-2019 16:14,'Blair Witch Deluxe Edition',34.99,23.44
31-10-2019 16:14,'Techwars Online',3.99,0.39
31-10-2019 16:14,'RC Plane 3',0.0,0.0
31-10-2019 16:14,'Great Toilet Simulator',0.79,0.39
31-10-2019 16:14,'Clans',2.99,0.41
31-10-2019 16:14,'Painkiller Redemption',4.99,1.24
31-10-2019 16:14,'Final Battle',5.69,3.41
31-10-2019 16:14,'Sarcophag',0.99,0.69
31-10-2019 16:14,'A Magical High School Girl / 魔法の女子高生',9.99,5.99
31-10-2019 16:14,'Car Demolition Clicker',5.69,0.56
31-10-2019 16:14,'METAL GEAR SOLID V: THE PHANTOM PAIN - Sneaking Suit (Naked Snake)',0.99,0.99
31-10-2019 16:14,'Euclidean',4.99,0.99
31-10-2019 16:14,'Saints Row: The Third - Steelport Gangs Pack',2.49,2.49
31-10-2019 16:14,'World War II GI',6.99,1.74
31-10-2019 16:14,'Bouncers',0.79,0.39
31-10-2019 16:14,'Armada: Modern Tanks',0.0,0.0
31-10-2019 16:14,'Bunny Bounce',4.99,2.49
31-10-2019 16:14,'Violett Remastered',9.99,0.99
31-10-2019 16:14,'AirMech® Prime',17.99,6.11
31-10-2019 16:14,'Upgrade to VEGAS Pro 16 Edit',558.0,117.21
31-10-2019 16:14,'#KILLALLZOMBIES',4.99,0.49
31-10-2019 16:14,'Coloring Pixels - Emoji Pack',0.79,0.63
31-10-2019 16:14,'My Little Farmies',0.0,0.0
31-10-2019 16:14,'JDM Tuner Racing',0.79,0.43
31-10-2019 16:14,'Kingdom Tales',2.99,2.99
31-10-2019 16:14,'Not in Heaven',1.59,0.79
31-10-2019 16:14,'CoH 2 - German Commander: Elite Troops Doctrine',3.99,3.99
31-10-2019 16:14,'OMSI 2 Add-on Downloadpack Vol. 3 – KI-Menschen',6.95,4.86
31-10-2019 16:14,'Vostok Inc.',14.99,3.74
31-10-2019 16:14,'ENKI',4.99,4.99
31-10-2019 16:14,'LOST EGG',2.39,1.91
31-10-2019 16:14,'Sexy Serial Killer',2.39,0.47
31-10-2019 16:14,'Batman™: Arkham Knight - WayneTech Track Pack',1.99,1.99
31-10-2019 16:14,'Magical Drop V',0.99,0.99
31-10-2019 16:14,'Cat Girl',0.99,0.49
31-10-2019 16:14,'Blood 'n Bikinis',8.19,4.09
31-10-2019 16:14,'Grand Theft Auto V: Premium Online Edition & Whale Shark Card Bundle',77.97,32.1
31-10-2019 16:14,'Particula',0.99,0.39
31-10-2019 16:14,'Discord Bot Builder',4.99,4.99
31-10-2019 16:14,'Geek Resort',4.99,4.99
31-10-2019 16:14,'Violet rE:-The Final reExistence-',3.29,1.31
31-10-2019 16:14,'Doodle Kingdom',7.39,0.73
31-10-2019 16:14,'Mine the Gold',1.59,0.39
31-10-2019 16:14,'Wuxing Master 五行师(CCG)',0.0,0.0
31-10-2019 16:14,'World Keepers: Last Resort',3.99,1.39
31-10-2019 16:14,'LogicBots',16.5,16.5
31-10-2019 16:14,'Mahjong Magic Journey 2',3.99,0.39
31-10-2019 16:14,'Battle Mages',3.99,0.39
31-10-2019 16:14,'Bunny Hop League',5.99,5.99
31-10-2019 16:14,'The Chronicles of Dragon Wing - Reborn',19.99,10.99
31-10-2019 16:14,'Smash Party VR',0.0,0.0
31-10-2019 16:14,'Alpha Locus VR',0.0,0.0
31-10-2019 16:14,'Toukiden 2 - Armor: Tenko Outfit',0.0,0.0
31-10-2019 16:14,'Ride 2 Free Bikes Pack 4',0.0,0.0
31-10-2019 16:14,'Inception VR',0.0,0.0
31-10-2019 16:14,'GIPHY Museum of GIF Art',0.0,0.0
31-10-2019 16:14,'Expeditions: Viking - Blood-Ice',0.0,0.0
31-10-2019 16:14,'True Love ~Confide to the maple~Featured Composer 秋石(Qiushi)',0.0,0.0
31-10-2019 16:14,'Broken Sword 1: Original Version',0.0,0.0
31-10-2019 16:14,'Dimensional Rift',0.0,0.0
31-10-2019 16:14,'Google Spotlight Stories: Piggy',0.0,0.0
31-10-2019 16:14,'Google Spotlight Stories: On Ice',0.0,0.0
31-10-2019 16:14,'Magic Mouse',0.0,0.0
31-10-2019 16:14,'Armoured Alliance',9.99,9.99
31-10-2019 16:14,'Bookend',0.0,0.0
31-10-2019 16:14,'Aliens Attack VR',0.0,0.0
31-10-2019 16:14,'Letzte Worte VR',0.0,0.0
31-10-2019 16:14,'vApe Escape',0.0,0.0
31-10-2019 16:14,'Real Al's Humanity Academy',0.0,0.0
31-10-2019 16:14,'Nowhere Station',6.59,6.59
31-10-2019 16:14,'Trash Time',0.0,0.0
31-10-2019 16:14,'Feditor',0.0,0.0
31-10-2019 16:14,'Experience: Colorblindness',0.0,0.0
31-10-2019 16:14,'PC Building Simulator - Deadstick Case',0.0,0.0
31-10-2019 16:14,'Endless Legend™ - Digital Artbook',0.0,0.0
31-10-2019 16:14,'God Hand',0.0,0.0
31-10-2019 16:14,'Fragile Equilibrium',0.0,0.0
31-10-2019 16:14,'Tactical Control',0.0,0.0
31-10-2019 16:14,'Death end re;Quest Swimsuit Costume Set',0.0,0.0
31-10-2019 16:14,'Infinite Art Museum',0.0,0.0
31-10-2019 16:14,"'Warhammer 40,000: Inquisitor - Martyr - Grieving Cherub'",0.0,0.0
31-10-2019 16:14,'Rapid Fire',0.0,0.0
31-10-2019 16:14,"'POWERCUT, Inc.'",2.39,2.39
31-10-2019 16:14,'The Art Theft by Jay Doherty',0.0,0.0
31-10-2019 16:14,'A Show of Kindness',0.0,0.0
31-10-2019 16:14,'Breathe Peace World',0.0,0.0
31-10-2019 16:14,'Aimtastic - Workshop Tools DLC',0.0,0.0
31-10-2019 16:14,'Everything Must Fall',7.39,7.39
31-10-2019 16:14,'Battle Summoners VR',0.0,0.0
31-10-2019 16:14,'Shadow Warrior 2: Bounty Hunt DLC Part 2',0.0,0.0
31-10-2019 16:14,'YangBo Adventure',0.0,0.0
31-10-2019 16:14,'Glass Masquerade - Soundtrack',0.0,0.0
31-10-2019 16:14,'vSpatial',0.0,0.0
31-10-2019 16:14,'SpaceExile',3.99,3.99
31-10-2019 16:14,'Pro Office Calculator',0.0,0.0
31-10-2019 16:14,'Blood City',2.39,2.39
31-10-2019 16:14,'Dude Cops',0.0,0.0
31-10-2019 16:14,'De Fobos y Deimos',0.0,0.0
31-10-2019 16:14,'Indentured Servant',0.0,0.0
31-10-2019 16:14,'DeathTolls Experience',0.0,0.0
31-10-2019 16:14,'AGE',0.0,0.0
31-10-2019 16:14,'Space Orb',0.79,0.79
31-10-2019 16:14,'Wily Numbers: Instrumental Stage Tracks',0.0,0.0
31-10-2019 16:14,'Somnium Space',0.0,0.0
31-10-2019 16:14,'Rapid Fire',0.0,0.0
31-10-2019 16:14,"'POWERCUT, Inc.'",2.39,2.39
31-10-2019 16:14,'Rivals of Aether: Penguin Absa',0.0,0.0
31-10-2019 16:14,'The Perfectionist',0.0,0.0
31-10-2019 16:14,'X4: Foundations Collector's Edition Content',29.99,29.99
31-10-2019 16:14,'STATUS: INSANE',4.99,4.99
31-10-2019 16:14,'Strange Encounter',0.0,0.0
31-10-2019 16:14,'Self-knowledge VR',0.0,0.0
31-10-2019 16:14,'Ashes of the Singularity: Escalation - Juggernaut DLC',0.0,0.0
31-10-2019 16:14,'After Solitary',0.0,0.0
31-10-2019 16:14,'Zup! 5 - DLC',0.0,0.0
31-10-2019 16:14,'BLOKDODGE',0.0,0.0
31-10-2019 16:14,'Ambre - Original Soundtrack',0.0,0.0
31-10-2019 16:14,'Sommad',0.0,0.0
31-10-2019 16:14,'Mech Tutorial - 3Ds Max & Substance Painter',36.99,36.99
31-10-2019 16:14,'Train Simulator: Amtrak E8 Loco Add-On',13.99,6.99
31-10-2019 16:14,'Ping',0.0,0.0
31-10-2019 16:14,'The Royal Cosmonautical Society',4.99,4.99
31-10-2019 16:14,'Ghost In The Shell: Stand Alone Complex',25.28,25.28
31-10-2019 16:14,'FEMINAZI: Mother Russia DLC',0.0,0.0
31-10-2019 16:14,'Rail Recon',0.0,0.0
31-10-2019 16:14,'The Mystery of the Uurnog',0.0,0.0
31-10-2019 16:14,'Battle Shapes',3.99,3.99
31-10-2019 16:14,'MEDICALHOLODECK FREE  | Medical Virtual Reality | Medical VR | DICOM Viewer',0.0,0.0
31-10-2019 16:14,'Zombie Bloxx',4.99,4.99
31-10-2019 16:14,'SEGA Pack DLC',0.0,0.0
31-10-2019 16:14,'Drunkenpants',0.0,0.0
31-10-2019 16:14,'Arma 3 Tac-Ops AAR',0.0,0.0
31-10-2019 16:14,'Sea Smackdown',0.0,0.0
31-10-2019 16:14,'Bomber Crew Season Pass',9.99,2.99
31-10-2019 16:14,'Freakshow 2',0.0,0.0
31-10-2019 16:14,'Xploquest',0.0,0.0
31-10-2019 16:14,'Ghostly Horizon',0.0,0.0
31-10-2019 16:14,"'POWERCUT, Inc.'",2.39,2.39
31-10-2019 16:14,'Where The Water Tastes Like Wine: Fireside Chats',0.0,0.0
31-10-2019 16:14,'Rivals of Aether: Penguin Absa',0.0,0.0
31-10-2019 16:14,'The Perfectionist',0.0,0.0
31-10-2019 16:14,'X4: Foundations Collector's Edition Content',29.99,29.99
31-10-2019 16:14,'STATUS: INSANE',4.99,4.99
31-10-2019 16:14,'Ni no Kuni™ II: REVENANT KINGDOM - Adventure Pack',0.0,0.0
31-10-2019 16:14,'DERE .EXE: The AppSir Prequel',0.0,0.0
31-10-2019 16:14,'Wired',0.0,0.0
31-10-2019 16:14,'A Stickman Reality',0.0,0.0
31-10-2019 16:14,'Loot Box Simulator',0.0,0.0
31-10-2019 16:14,'The Plant',0.0,0.0
31-10-2019 16:14,'Sharp',0.0,0.0
31-10-2019 16:14,'rumii',0.0,0.0
31-10-2019 16:14,'Pro Office Calculator',0.0,0.0
31-10-2019 16:14,'Dude Cops',0.0,0.0
31-10-2019 16:14,'Dream Enders RPG',0.0,0.0
31-10-2019 16:14,'One Night',0.0,0.0
31-10-2019 16:14,'World Of Warplanes HD Content',0.0,0.0
31-10-2019 16:14,'Kitrinos: Inside the Cube',0.0,0.0
31-10-2019 16:14,'Goaltender VR',0.0,0.0
31-10-2019 16:14,'Motorsport Manager - Livery Pack',0.0,0.0
31-10-2019 16:14,'DatavizVR Demo',0.0,0.0
31-10-2019 16:14,'Doomsday Survival:Training',9.99,9.99
31-10-2019 16:14,'Speech Trainer',0.0,0.0
31-10-2019 16:14,'The Council - Episode 2: Hide and Seek',0.0,0.0
31-10-2019 16:14,'The Council - Episode 4: Burning Bridges',0.0,0.0
31-10-2019 16:14,'Pixel Sand',0.0,0.0
31-10-2019 16:14,'Ambre - Original Soundtrack',0.0,0.0
31-10-2019 16:14,'After Solitary',0.0,0.0
31-10-2019 16:14,'Ping',0.0,0.0
31-10-2019 16:14,'Ashes of the Singularity: Escalation - Juggernaut DLC',0.0,0.0
31-10-2019 16:14,'Speech Trainer',0.0,0.0
31-10-2019 16:14,'R.A.T.S. (Regulatory Astro-Topographical Stabilizer)',0.0,0.0
31-10-2019 16:14,'Ghost In The Shell: Stand Alone Complex',25.28,25.28
31-10-2019 16:14,'FEMINAZI: Mother Russia DLC',0.0,0.0
31-10-2019 16:14,'Mech Tutorial - 3Ds Max & Substance Painter',36.99,36.99
31-10-2019 16:14,'神舞幻想 Faith of Danschant - 君子心 Royal Heart',0.0,0.0
31-10-2019 16:14,'Oneness',0.99,0.99
31-10-2019 16:14,'The Making of Horizon Zero Dawn',0.0,0.0
31-10-2019 16:14,'BBTAG DLC Character - Blake',0.0,0.0
31-10-2019 16:14,'BBTAG DLC Character - Yang',0.0,0.0
31-10-2019 16:14,'The Surge - Cutting Edge Pack',0.0,0.0
31-10-2019 16:14,'Danger Room VR',0.0,0.0
31-10-2019 16:14,'Through The Tomb',0.0,0.0
31-10-2019 16:14,'Caffeine',0.0,0.0
31-10-2019 16:14,'GIPHY World VR',0.0,0.0
31-10-2019 16:14,'Hacker News Reader',0.0,0.0
31-10-2019 16:14,'Space Hulk: Deathwing - Enhanced Edition: Skulls for the Skull Throne DLC',0.0,0.0
31-10-2019 16:14,'Space Hulk: Deathwing – Enhanced Edition: Infested Mines DLC',0.0,0.0
31-10-2019 16:14,'Battle Shapes',3.99,3.99
31-10-2019 16:14,'MEDICALHOLODECK FREE  | Medical Virtual Reality | Medical VR | DICOM Viewer',0.0,0.0
31-10-2019 16:14,'Morgan lives in a Rocket House in VR',0.0,0.0
31-10-2019 16:14,'Icarus Six Sixty Six',0.0,0.0
31-10-2019 16:14,'The Waiting Room',0.0,0.0
31-10-2019 16:14,'Chronicles of cyberpunk',0.0,0.0
31-10-2019 16:14,'STYLY：VR PLATFORM FOR ULTRA EXPERIENCE',0.0,0.0
31-10-2019 16:14,'Audio Forager',0.0,0.0
31-10-2019 16:14,'Kanova',0.0,0.0
31-10-2019 16:14,'Heckpoint',7.99,7.99
31-10-2019 16:14,'Happiness Drops!',4.99,4.99
31-10-2019 16:14,'Dino Scourge',0.0,0.0
31-10-2019 16:14,'Bullseye',0.0,0.0
31-10-2019 16:14,'Timension',0.0,0.0
31-10-2019 16:14,'Renters Revenge',0.0,0.0
31-10-2019 16:14,'Zup! 6 - OST',0.0,0.0
31-10-2019 16:14,'Splat the Blob',0.0,0.0
31-10-2019 16:14,'幽冥路（The Way to Nether）',0.0,0.0
31-10-2019 16:14,'The Bears And The Bees',0.0,0.0
31-10-2019 16:14,'Ghostly Horizon',0.0,0.0
31-10-2019 16:14,'Danger Room VR',0.0,0.0
31-10-2019 16:14,'4D Minesweeper',0.0,0.0
31-10-2019 16:14,'Paradise',1.59,1.59
31-10-2019 16:14,'God Of Thunder',0.0,0.0
31-10-2019 16:14,'Naval Legends',0.0,0.0
31-10-2019 16:14,'Toukiden 2 - Armor: Tenko Outfit',0.0,0.0
31-10-2019 16:14,'Ride 2 Free Bikes Pack 4',0.0,0.0
31-10-2019 16:14,'Beat the Blitz',0.0,0.0
31-10-2019 16:14,'Train Simulator: Netherfield: Nottingham Network Route Add-On',19.99,9.99
31-10-2019 16:14,'Ride 2 Free Bikes Pack 5',0.0,0.0
31-10-2019 16:14,'True Love ~Confide to the maple~Featured Composer 秋石(Qiushi)',0.0,0.0
31-10-2019 16:14,'Broken Sword 1: Original Version',0.0,0.0
31-10-2019 16:14,'Dimensional Rift',0.0,0.0
31-10-2019 16:14,'Google Spotlight Stories: Piggy',0.0,0.0
31-10-2019 16:14,'Google Spotlight Stories: On Ice',0.0,0.0
31-10-2019 16:14,'Oblivion Tesseract VR',0.0,0.0
31-10-2019 16:14,'Wacky Spores: The Chase',8.99,8.99
31-10-2019 16:14,'SYNCH',0.0,0.0
31-10-2019 16:14,'64.0 Soundtrack',0.0,0.0
31-10-2019 16:14,'Aerofly FS 2 - USA Utah',0.0,0.0
31-10-2019 16:14,'Shadow Warrior 2: Bounty Hunt DLC Part 2',0.0,0.0
31-10-2019 16:14,'Inception VR',0.0,0.0
31-10-2019 16:14,'GIPHY Museum of GIF Art',0.0,0.0
31-10-2019 16:14,'Expeditions: Viking - Blood-Ice',0.0,0.0
31-10-2019 16:14,'Deadly Contact',0.0,0.0
31-10-2019 16:14,'Diorama Worlds',0.0,0.0
31-10-2019 16:14,'Rubber Ball VR',0.0,0.0
31-10-2019 16:14,'Cartesian',0.0,0.0
31-10-2019 16:14,'Endless Legend™ - Forgotten Love Add-on',0.0,0.0
31-10-2019 16:14,'Ship Ahoy Open BETA',0.0,0.0
31-10-2019 16:14,'rumii',0.0,0.0
31-10-2019 16:14,'A Stickman Reality',0.0,0.0
31-10-2019 16:14,'Loot Box Simulator',0.0,0.0
31-10-2019 16:14,'The Plant',0.0,0.0
31-10-2019 16:14,'Sharp',0.0,0.0
31-10-2019 16:14,'One Night',0.0,0.0
31-10-2019 16:14,'SpaceExile',3.99,3.99
31-10-2019 16:14,'Wunderwaffe',2.39,0.95
31-10-2019 16:14,'World Of Warplanes HD Content',0.0,0.0
31-10-2019 16:14,'Kitrinos: Inside the Cube',0.0,0.0
31-10-2019 16:14,'Lost Borderline',0.0,0.0
31-10-2019 16:14,'Indentured Servant',0.0,0.0
31-10-2019 16:14,'DeathTolls Experience',0.0,0.0
31-10-2019 16:14,'AGE',0.0,0.0
31-10-2019 16:14,'Wily Numbers: Instrumental Stage Tracks',0.0,0.0
31-10-2019 16:14,'Somnium Space',0.0,0.0
31-10-2019 16:14,'Jet-Story 2018',0.0,0.0
31-10-2019 16:14,'Wired',0.0,0.0
31-10-2019 16:14,'LEGO® DC Super-Villains Season Pass',14.99,14.99
31-10-2019 16:14,'Kilcount',0.0,0.0
